TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,faithfulnessAssumed,score,datatype,samplePrior,structurePrior,penaltyDiscount,timeout
0.333333333333333,0.159090909090909,1.16666666666667,44,NA,1.04166666666667,0.541666666666667,11,13,25,141,20,24,166,unknown,1,tetrad_fges,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,4.48,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.409090909090909,0.185393258426966,1.5,46,NA,1.45454545454545,0.545454545454545,10,12,32,136,20,22,168,unknown,1,tetrad_fges,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,4.37,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.403846153846154,0.146551724137931,0.980769230769231,41,NA,0.923076923076923,0.538461538461538,12,14,24,140,20,26,164,unknown,1,tetrad_fges,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,4.06,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.279411764705882,0.16566265060241,0.808823529411765,52,NA,0.794117647058823,0.705882352941177,10,24,27,129,20,34,156,unknown,1,tetrad_fges,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,4.02,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.543478260869565,0.0988700564971751,0.760869565217391,28,NA,0.652173913043478,0.347826086956522,15,8,15,152,20,23,167,unknown,1,tetrad_fges,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,4.45,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.386363636363636,0.165730337078652,1.34090909090909,43,NA,1.18181818181818,0.454545454545455,12,10,26,142,20,22,168,unknown,1,tetrad_fges,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,4.25,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.3,0.155555555555556,1.4,42,NA,1.35,0.65,7,13,27,143,20,20,170,unknown,1,tetrad_fges,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,3.87,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.342105263157895,0.185082872928177,1.76315789473684,46,NA,1.57894736842105,0.473684210526316,10,9,30,141,20,19,171,unknown,1,tetrad_fges,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,4.32,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.391304347826087,0.163841807909605,1.26086956521739,43,NA,1.1304347826087,0.478260869565217,12,11,26,141,20,23,167,unknown,1,tetrad_fges,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,4.52,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.340909090909091,0.154494382022472,1.25,42,NA,1.18181818181818,0.590909090909091,9,13,26,142,20,22,168,unknown,1,tetrad_fges,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,4.28,NA,fges,True,sem-bic,continuous,1,1,2,NA
