TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,thresh,random_state,max_iter,timeout
0.333333333333333,0.107954545454545,0.791666666666667,35,37,0.708333333333333,0.583333333333333,10,14,17,149,20,24,166,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,0.334247041493654,NA,lingam,0.3,NA,1000,NA
0.181818181818182,0.0561797752808989,0.454545454545455,28,29,0.409090909090909,0.772727272727273,5,17,9,159,20,22,168,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,2.18720955774188,NA,lingam,0.3,NA,1000,NA
0.307692307692308,0.0804597701149425,0.538461538461538,32,37,0.538461538461538,0.692307692307692,8,18,14,150,20,26,164,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,1.76277475059032,NA,lingam,0.3,NA,1000,NA
0.235294117647059,0.126506024096386,0.617647058823529,47,48,0.558823529411765,0.705882352941177,10,24,19,137,20,34,156,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,1.89486723765731,NA,lingam,0.3,NA,1000,NA
0.304347826086957,0.0734463276836158,0.565217391304348,29,30,0.521739130434783,0.652173913043478,8,15,12,155,20,23,167,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,0.402955505996943,NA,lingam,0.3,NA,1000,NA
0.409090909090909,0.0561797752808989,0.454545454545455,23,22,0.363636363636364,0.5,11,11,8,160,20,22,168,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,2.10112429782748,NA,lingam,0.3,NA,1000,NA
0.325,0.0805555555555556,0.725,28,28,0.7,0.65,7,13,14,156,20,20,170,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,0.843723971396685,NA,lingam,0.3,NA,1000,NA
0.263157894736842,0.0939226519337017,0.894736842105263,31,32,0.842105263157895,0.684210526315789,6,13,16,155,20,19,171,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,0.302333701401949,NA,lingam,0.3,NA,1000,NA
0.543478260869565,0.0593220338983051,0.456521739130435,21,21,0.347826086956522,0.347826086956522,15,8,8,159,20,23,167,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,2.02126018702984,NA,lingam,0.3,NA,1000,NA
0.318181818181818,0.112359550561798,0.909090909090909,35,35,0.863636363636364,0.636363636363636,8,14,19,149,20,22,168,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,1.82442849501967,NA,lingam,0.3,NA,1000,NA
